Time,Source_IP,Destination_IP,Protocol,Packet_Size,Source_Port,Destination_Port
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,8526,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,4290,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,45238,50308,443
21:16:52,10.49.78.82,142.250.187.74,TCP,55,61479,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,8526,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,14174,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,36766,50308,443
21:16:52,142.250.187.74,10.49.78.82,TCP,66,443,61479
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,8526,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,14174,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,9938,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,11350,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,7114,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,975,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1221,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,790,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,975,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1221,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,790,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,730,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,975,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,915,50308,443
21:16:52,10.49.78.115,224.0.0.251,UDP,103,5353,5353
21:16:52,10.49.78.115,224.0.0.251,UDP,103,5353,5353
21:16:52,10.49.78.115,224.0.0.251,UDP,119,5353,5353
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1221,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,544,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,790,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,915,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1036,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,790,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,915,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,239,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1281,50308,443
21:16:52,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,790,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:52,10.49.78.82,216.239.34.223,TCP,179,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,915,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,239,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1281,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,239,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,730,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,915,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,239,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,730,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,605,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,364,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,364,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1397,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,123,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,295,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1225,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,105,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,54,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1225,50308,443
21:16:53,10.49.78.82,142.250.187.74,TCP,55,61479,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,142.250.187.74,10.49.78.82,TCP,70,443,61479
21:16:53,10.49.78.82,8.8.4.4,TCP,66,57123,443
21:16:53,216.239.34.223,10.49.78.82,TCP,86,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,86,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1225,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,295,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1225,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,86,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,78,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.78.82,216.239.34.223,TCP,8917,50308,443
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,8.8.4.4,10.49.78.82,TCP,70,443,57123
21:16:53,10.49.78.82,8.8.4.4,TCP,54,57123,443
21:16:53,10.49.78.82,8.8.4.4,TCP,1806,57123,443
21:16:53,8.8.4.4,10.49.78.82,TCP,56,443,57123
21:16:53,10.49.78.82,8.8.4.4,TCP,66,50840,443
21:16:53,10.49.78.115,224.0.0.251,UDP,119,5353,5353
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:53,8.8.4.4,10.49.78.82,TCP,60,443,57123
21:16:53,8.8.4.4,10.49.78.82,TCP,66,443,50840
21:16:53,10.49.78.82,8.8.4.4,TCP,54,50840,443
21:16:53,10.49.78.82,8.8.4.4,TCP,1806,50840,443
21:16:53,8.8.4.4,10.49.78.82,TCP,56,443,50840
21:16:53,8.8.4.4,10.49.78.82,TCP,56,443,50840
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:53,10.49.77.211,239.255.255.250,UDP,167,46598,1900
21:16:53,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:53,10.49.78.82,216.239.34.223,TCP,1466,50308,443
21:16:54,216.239.34.223,10.49.78.82,TCP,70,443,50308
21:16:54,216.239.34.223,10.49.78.82,TCP,93,443,50308
21:16:54,10.49.78.82,216.239.34.223,TCP,54,50308,443
21:16:54,216.239.34.223,10.49.78.82,TCP,122,443,50308
21:16:54,216.239.34.223,10.49.78.82,TCP,403,443,50308
21:16:54,10.49.78.82,216.239.34.223,TCP,54,50308,443
21:16:54,216.239.34.223,10.49.78.82,TCP,89,443,50308
21:16:54,216.239.34.223,10.49.78.82,TCP,97,443,50308
21:16:54,10.49.78.82,216.239.34.223,TCP,54,50308,443
21:16:54,10.49.78.82,216.239.34.223,TCP,93,50308,443
21:16:54,216.239.34.223,10.49.78.82,TCP,64,443,50308
21:16:54,10.49.77.211,224.0.0.251,UDP,82,5353,5353
21:16:54,10.49.78.82,142.250.187.74,TCP,55,61479,443
21:16:54,142.250.187.74,10.49.78.82,TCP,70,443,61479
21:16:54,10.49.73.6,224.0.0.251,UDP,119,5353,5353
21:16:54,10.49.78.115,224.0.0.251,UDP,119,5353,5353
21:16:55,10.49.78.82,8.8.4.4,TCP,66,54954,443
21:16:55,8.8.4.4,10.49.78.82,TCP,70,443,54954
21:16:55,10.49.78.82,8.8.4.4,TCP,54,54954,443
21:16:55,10.49.78.82,8.8.4.4,TCP,1774,54954,443
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,54954
21:16:55,10.49.78.82,8.8.4.4,TCP,66,52746,443
21:16:55,8.8.4.4,10.49.78.82,TCP,60,443,54954
21:16:55,8.8.4.4,10.49.78.82,TCP,70,443,52746
21:16:55,10.49.78.82,8.8.4.4,TCP,54,52746,443
21:16:55,10.49.78.82,8.8.4.4,TCP,1870,52746,443
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,52746
21:16:55,8.8.4.4,10.49.78.82,TCP,60,443,52746
21:16:55,10.49.78.82,8.8.4.4,TCP,66,63538,443
21:16:55,10.49.77.211,224.0.0.251,UDP,103,5353,5353
21:16:55,8.8.4.4,10.49.78.82,TCP,70,443,63538
21:16:55,10.49.78.82,8.8.4.4,TCP,54,63538,443
21:16:55,10.49.78.82,8.8.4.4,TCP,1838,63538,443
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,63538
21:16:55,10.49.78.82,8.8.4.4,TCP,66,65408,443
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,63538
21:16:55,8.8.4.4,10.49.78.82,TCP,66,443,65408
21:16:55,10.49.78.82,8.8.4.4,TCP,54,65408,443
21:16:55,10.49.78.82,8.8.4.4,TCP,1838,65408,443
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,65408
21:16:55,8.8.4.4,10.49.78.82,TCP,56,443,65408
21:16:55,10.49.78.82,142.250.187.74,TCP,54,61479,443
21:16:55,142.250.187.74,10.49.78.82,TCP,60,443,61479
21:16:55,10.49.78.82,142.250.187.74,TCP,54,61479,443
21:16:56,10.49.73.30,239.255.255.250,UDP,167,57097,1900
21:16:56,10.49.76.19,224.0.0.251,UDP,135,5353,5353
21:16:56,10.49.75.90,224.0.0.251,UDP,103,5353,5353
21:16:56,10.49.76.168,239.255.255.250,UDP,167,41067,1900
21:16:57,10.49.76.19,224.0.0.251,UDP,135,5353,5353
21:16:57,10.49.73.165,224.0.0.251,UDP,126,5353,5353
21:16:57,10.49.78.110,224.0.0.251,UDP,119,5353,5353
21:16:57,10.49.73.165,224.0.0.251,UDP,126,5353,5353
21:16:57,10.49.73.165,224.0.0.251,UDP,291,5353,5353
21:16:58,10.49.74.173,224.0.0.251,UDP,125,5353,5353
